Anthony_V_Hines,Job Search And Career Help - My Job Search Tips Are Working So Get Them. https://t.co/DLZzQrIgb8 via @YouTube ?  #googlelayoffs #Metalayoffs  #Twitterlayoffs #amazonlayoffs #microsoftlayoffs  #Stripelayoffs #jobsearch #jobseeker #unemployment #opentowork #Coinbaselayoffs,2023-03-27 02:56:29+00:00,https://twitter.com/Anthony_V_Hines/status/1640185997945126913
DubLoony,"Might be right up the alley of recently laid off senior devs - research in algorithm transparency for #EU.
#jobfairy #TwitterLayoffs #MetaLayOffs #amazonlayoffs #StripeLayoffs",2022-11-22 11:38:27+00:00,https://twitter.com/DubLoony/status/1595018869864910850
Anthony_V_Hines,"#Metalayoffs #Stripelayoffs #Twitterlayoffs #Amazonlayoffs 
#opentowork #Coinbaselayoffs #Ringcentrallayoffs #Zendesklayoffs #laidoff https://t.co/ifzfIyyCji",2022-11-16 14:56:31+00:00,https://twitter.com/Anthony_V_Hines/status/1592894387381538816
Anthony_V_Hines,"#Metalayoffs #Stripelayoffs #Twitterlayoffs 
#opentowork #Coinbaselayoffs #Ringcentrallayoffs #Zendesklayoffs #laidoff https://t.co/zfP7t8fotK",2022-11-13 18:57:26+00:00,https://twitter.com/Anthony_V_Hines/status/1591867853040402432
Anthony_V_Hines,"I'm hosting Job Search And Career Help  - Turning Rejection Into Success -. Would you like to attend?
https://t.co/DpMHdwErK5. 
Just click the  link above. #Metalayoffs #Stripelayoffs #Twitterlayoffs 
#opentowork #Coinbaselayoffs #Ringcentrallayoffs",2022-11-12 02:15:07+00:00,https://twitter.com/Anthony_V_Hines/status/1591253223062769665
vanngo97,"Please reach out if you have 6+ years experience in software development and 2+ years managerial experience.

#layoffs #engineeringjobs #startup #hiring #tech #metalayoffs #twitterlayoffs #stripelayoffs #openforwork #futureoftech",2022-11-11 21:56:13+00:00,https://twitter.com/vanngo97/status/1591188071839850496
Anthony_V_Hines,"Attention #Jobseekers I am Job Search And Career Help  - Turning Rejection Into Success -. Would you like to attend?
https://t.co/DpMHdwDTUx. 
Just click the  link above and spread the word to all you know #Metalayoffs #Stripelayoffs #Twitterlayoffs 
#opentowork #Gemlayoffs",2022-11-11 17:59:25+00:00,https://twitter.com/Anthony_V_Hines/status/1591128478790844422
EmreDUB,#google #hiring #sales #tech #layoffs #metalayoffs #stripelayoffs #twitterlayoffs #jobs #ecommerce #digital #marketing #ads,2022-11-10 23:39:13+00:00,https://twitter.com/EmreDUB/status/1590851603237867520
jeancjliu,"More details in this post: https://t.co/HMJJ8uNOBd

#tech #layoffs #metamates #metalayoffs #stripelayoffs #oneteam #lovewhereyouworked",2022-11-10 15:41:14+00:00,https://twitter.com/jeancjliu/status/1590731315720376320
DD_Moran,"To be clear i’m no career coach, i can tell you what happened, what worked, regretted, what learned and what i would do differently. May be make you laugh and think about things a little different #facebooklayoffs #TwitterTakeover #StripeLayoffs",2022-11-10 01:18:00+00:00,https://twitter.com/DD_Moran/status/1590514075829932032
nonistly,Did @MarkZuckerbeg copy/paste/edit the @patrickc layoff letter to employees? #metalayoffs #StripeLayoffs,2022-11-09 23:19:32+00:00,https://twitter.com/nonistly/status/1590484260070502401
wisqinc,"We created a space for anyone who has an https://t.co/hcO4ll9V9x email address. Join your colleagues with this link: https://t.co/Jn7rT4I2EI 

#StripeLayoffs #Layoffs #Belonging #Community",2022-11-09 19:39:14+00:00,https://twitter.com/wisqinc/status/1590428823279271936
writerware,"Stripe #StripeLayoffs

Head of finance looks like this https://t.co/6IlkaZyuQE",2022-11-08 20:32:48+00:00,https://twitter.com/writerware/status/1590079912853254149
writerware,#Stripe #StripeLayoffs https://t.co/YGGr81pzoq,2022-11-07 23:42:24+00:00,https://twitter.com/writerware/status/1589765240564375552
writerware,"#Stripe #StripeLayoffs
14% Fired.

This is what the finance head at Stripe looks like... She wasn't fired. https://t.co/zlENwvWIU5",2022-11-07 23:42:03+00:00,https://twitter.com/writerware/status/1589765151338954754
writerware,#Stripe #StripeLayoffs https://t.co/PPpZ3vuMHA,2022-11-07 23:39:26+00:00,https://twitter.com/writerware/status/1589764495773405184
writerware,14%  #StripeLayoffs https://t.co/Xxw4Ht9Jqo,2022-11-07 23:39:10+00:00,https://twitter.com/writerware/status/1589764428735877125
writerware,"14%

#Stripe #StripeLayoffs",2022-11-07 23:38:41+00:00,https://twitter.com/writerware/status/1589764306580942848
emily_tsitrian,very proud of my OpEd on the #stripelayoffs in the @chitribopinions https://t.co/EKFHjx9xuH,2022-11-07 22:52:46+00:00,https://twitter.com/emily_tsitrian/status/1589752750484893696
WideCare_1,"Apple, Amazon, Intel and others: Tech giants undergoing layoffs and hiring freezes By Indian Express https://t.co/VgNWlY7xJk 

#Microsoft #layoff #Apple #Amazon #Intel #byjus #StripeLayoffs #technology #news #Hiring https://t.co/VYEVDDSUJI",2022-11-07 09:49:11+00:00,https://twitter.com/WideCare_1/status/1589555554682540032
TheREALChina14,@elonmusk @Twitter @stripe #layoffs #TwitterLayoffs #StripeLayoffs people loved working remotely from home at these companies but have problems getting fired remotely. #Hypocrisy #ElonMusk,2022-11-07 09:37:40+00:00,https://twitter.com/TheREALChina14/status/1589552658108424192
recru_in,"Online payments giant #Stripe is laying off roughly 14% of its staff on Thursday.

The cuts are a result of operating costs growing too quickly.

Stripe’s recruiting division will be hit hardest by the layoffs.

#StripeLayoffs",2022-11-07 09:14:23+00:00,https://twitter.com/recru_in/status/1589546799278493696
44thfloor,"""...The #layoffs that have made the headlines recently, from #StripeLayoffs to #TwitterLayoffs, are concentrated in sectors most-sensitive to interest rates, such as housing &amp; autos, 

And where companies ""over-hired,"" predominantly in technology...""

https://t.co/1aq6WlCBz7",2022-11-07 06:43:03+00:00,https://twitter.com/44thfloor/status/1589508714796810240
Sam_Ford,"Also—for #LyftLayoffs and #StripeLayoffs as well, see tweet above.",2022-11-07 02:47:16+00:00,https://twitter.com/Sam_Ford/status/1589449376514347008
Lord_Herugrim,"#PLTR @PalantirTech is hiring! 
#TwitterLayoffs #StripeLayoffs https://t.co/9fyQs5eUa7",2022-11-06 18:19:00+00:00,https://twitter.com/Lord_Herugrim/status/1589321467678044160
TomReilly101,"@Independent_ie Ex-CEO Shanahan left @IDAIRELAND pretty sharply. 🤣
#TwitterLayoffs #Dublin #StripeLayoffs",2022-11-06 11:44:49+00:00,https://twitter.com/TomReilly101/status/1589222266361249792
Anthony_V_Hines,"I'm hosting Job Search Help RIGHT NOW - Dealing With The Pain Of Rejection -. Would you like to attend? #TwitterLayoffs #jobseeker #jobhunt #StripeLayoffs 
https://t.co/V2QMLG6Qt5 Just click the link above and sign up to attend",2022-11-05 23:59:43+00:00,https://twitter.com/Anthony_V_Hines/status/1589044824044630016
tahminawatson,"#immigration options for those facing #techlayoffs #TwitterLayoffs #StripeLayoffs #layoff 
https://t.co/nyYVyDa2jC via @PSBJ",2022-11-05 15:16:12+00:00,https://twitter.com/tahminawatson/status/1588913074601590786
_MastBanda,"Given the current layoffs in the tech industry. For recent graduates and even for experienced tech professionals, I will highly recommend @interview_bit platform. Unlike other platforms, they have a limited set of problems for each topic. 
#TwitterLayoffs #StripeLayoffs",2022-11-05 13:31:42+00:00,https://twitter.com/_MastBanda/status/1588886777066323969
wearewebmakers,"“If you look at the layoffs announced today here and with @stripe, Stripe did it beautifully so I think he’s ( @elonmusk ) also going to suffer from the fact that he did it on the same 24hr news cycle as someone who did it in a trustbuilding way.”

#TwitterLayoffs #StripeLayoffs",2022-11-05 12:54:10+00:00,https://twitter.com/wearewebmakers/status/1588877333238358017
Randhir_sh,"Hiring for Java, Python, C#, Data Engineering roles across US. 
Please DM if you’re looking for new roles.

#job #Techjobs #layoff #TwitterLayoffs #StripeLayoffs",2022-11-05 00:23:06+00:00,https://twitter.com/Randhir_sh/status/1588688319315337216
dwarvesf,"2. @stripe, one of the world’s most valuable startups, will cut more than 1,000 jobs as it seeks to rein in costs ahead of any economic downturn.

https://t.co/SLq0Y5078l

#StripeLayoffs https://t.co/H6SOhQW6XP",2022-11-05 00:08:29+00:00,https://twitter.com/dwarvesf/status/1588684642437468160
swetaregmi,"#immigrants on visa are impacted more during #layoffs here is why. #StripeLayoffs did amazing for people in visa. 
https://t.co/JM47tfwySk",2022-11-04 22:33:47+00:00,https://twitter.com/swetaregmi/status/1588660810506608640
yuvaaaan,@patrickc Why did you let them go if they were so valuable and good..the comparison must have made you decide they did not meet your standards.  #StripeLayoffs,2022-11-04 22:22:30+00:00,https://twitter.com/yuvaaaan/status/1588657968425279488
tweetchadha,We are hiring for a senior QA automation position in case someone is impacted by #twitterlayoffs #stripelayoffs #lyftlayoffs or just looking for a change. DM me to expedite the interview process &amp; apply here: https://t.co/gKC1TKrCco,2022-11-04 22:20:42+00:00,https://twitter.com/tweetchadha/status/1588657518271926272
EdwardDomain,"More tech layoffs 

#stripe #stripelayoffs #techlayoffs 

https://t.co/I6KjPD1Laf",2022-11-04 22:11:03+00:00,https://twitter.com/EdwardDomain/status/1588655090042548224
JonHBlack_CX,Pouring one out ☠ 🍸for all the current unemployed who now have to deal with the competitive flood of #TwitterLayoffs and #StripeLayoffs 'pedigrees',2022-11-04 22:09:41+00:00,https://twitter.com/JonHBlack_CX/status/1588654744603873280
SaaS_group,"@gerardkcohen @m_ott Really sorry to hear this, dear folks affected by #TwitterLayoffs &amp; #StripeLayoffs

At @SaaS_group, we have A LOT of open positions. 
100% remote.
https://t.co/kNGkkWdp64

Please, RT to help other folks, too 🙏",2022-11-04 21:41:35+00:00,https://twitter.com/SaaS_group/status/1588647672122310656
jeevjyot,@Atlassian is hiring across the board. Please DM if you find any suitable position(s). Happy to help.   #StripeLayoffs #TwitterLayoffs #lyftLayoffs #layoffs,2022-11-04 21:15:34+00:00,https://twitter.com/jeevjyot/status/1588641125719748608
Kimmmico,Has any Irish employment law buff explained how stripe can lay people off with a record profit in 2021? And how twitter can just cut jobs for the laugh? #TwitterLayoffs #StripeLayoffs,2022-11-04 20:51:19+00:00,https://twitter.com/Kimmmico/status/1588635024307683328
xennygrimmato_,"A recruiter friend of mine at Stripe was let go recently. 
If your company is hiring recruiters in Canada or in the US, please DM.
(it would be great if you can RT for reach!)
#StripeLayoffs",2022-11-04 20:26:00+00:00,https://twitter.com/xennygrimmato_/status/1588628651373101056
MaggieMurph1,The Collison bros when they saw the Twitter email 😬 #StripeLayoffs #TwitterLayoffs https://t.co/06UXkm77Wb,2022-11-04 20:15:37+00:00,https://twitter.com/MaggieMurph1/status/1588626039927775232
notadiabatic,@bp22 Plenty of tech talent looking for jobs today! #TwitterLayoffs #StripeLayoffs,2022-11-04 19:34:33+00:00,https://twitter.com/notadiabatic/status/1588615704076591107
AnonymousMind16,"These are difficult time man even in tech.

#StripeLayoffs  #layoffs",2022-11-04 18:33:16+00:00,https://twitter.com/AnonymousMind16/status/1588600281066983424
Seanfhear59,Same story...different editorial @IrishTimes #Twitter #StripeLayoffs https://t.co/kr2e2Da4xQ,2022-11-04 18:18:48+00:00,https://twitter.com/Seanfhear59/status/1588596642063998976
c_valenzuelab,"We are hiring for many positions in research, engineering, and GTM.

If you are interested in the future of storytelling and creativity, DMs are open!

https://t.co/rp5A9paiu3

#TwitterLayoffs #StripeLayoffs",2022-11-04 18:07:10+00:00,https://twitter.com/c_valenzuelab/status/1588593714653720576
SaaS_group,"Dear folks affected by #TwitterLayoffs &amp; #StripeLayoffs

At @SaaS_group, we have A LOT of open positions. 
100% remote.
https://t.co/kNGkkWus84

Please, RT to help other folks, too 🙏",2022-11-04 17:11:56+00:00,https://twitter.com/SaaS_group/status/1588579814423732224
SaaS_group,#TwitterLayoffs #StripeLayoffs #Lyft,2022-11-04 16:50:01+00:00,https://twitter.com/SaaS_group/status/1588574296968138752
johansonphoto,"Love this concept of a list designed to help those hit by #layoffs. #TwitterLayoffs #LyftLayoffs #HootsuiteLayoffs #StripeLayoffs #OpenDoorLayoffs #ChimeLayoffs #GemLayoffs
https://t.co/jkuekpctvj",2022-11-04 16:31:09+00:00,https://twitter.com/johansonphoto/status/1588569549510963201
jtron9k,"The difference in communication and standards between the #StripeLayoffs  and the #TwitterLayoffs is STAGGERING.

Stripe? A post full of detail, empathy and accountability.

Twitter? Shit show.

I hope both are taught in B schools as examples. @profgalloway make it happen.",2022-11-04 16:16:03+00:00,https://twitter.com/jtron9k/status/1588565749273985024
Leapgen,"In 1 hour we're talking #TwitterLayoffs #StripeLayoffs-the contrast could not be more stark.

We're also joined by Serena Huang, a #PeopleAnalytics leader who pioneers #peopledata @PayPal. She'll share how we can improve #wellnessatwork using data. JOIN US https://t.co/fGx5YijxPT https://t.co/zlBqzb20Zs",2022-11-04 16:00:00+00:00,https://twitter.com/Leapgen/status/1588561712545902592
vrulkr,"Its a horrible day for many of you, my heart goes out to you. Its really painful to lose livelihood and sense of belonging. #TwitterLayoffs #StripeLayoffs",2022-11-04 15:24:04+00:00,https://twitter.com/vrulkr/status/1588552667236040704
rahuld__,"If you've been affected by the layoffs at #StripeLayoffs, #chime, #lyft, #TwitterLayoffs, or anywhere else, I'm happy to help with resume review, cover letters, interview prep, etc. 

DM me!

Also, here's a job board for awesome Chief of Staff roles: https://t.co/gxtnPHc1rU",2022-11-04 14:00:45+00:00,https://twitter.com/rahuld__/status/1588531702041030657
koekelinus,#StripeLayoffs past in een rijtje andere Amerikaanse ontslagrondes: https://t.co/NovamPO7CW,2022-11-04 13:47:00+00:00,https://twitter.com/koekelinus/status/1588528239613718528
garg,"Compare the #TwitterLayoffs to the #StripeLayoffs. Stripe offered 14 weeks severance, bonuses, empathy. Collison had the decency to put his name on the letter. Stripe will have an easier time recruiting in its next growth stage. Twitter may not have another growth stage.",2022-11-04 11:43:32+00:00,https://twitter.com/garg/status/1588497170595913728
brandonjrael,"Mass layoffs are never a good thing. 

It's a traumatic experience for the employees and their families. I have been impacted in the past as well by a mass layoff

Empathy matters 

CEO Patrick Collison email to Stripe employees https://t.co/2DuOXbNcw8 

#stripe #stripelayoffs",2022-11-03 20:28:12+00:00,https://twitter.com/brandonjrael/status/1588266819000803328
