jais_george,Video communication platform Zoom sacks president Greg Tomb 'without cause' #ZoomLayoffs #ZoomPresident #TechLayoffs #GregTombZoom #Zoom #GregTomb #Layoffs #JobCuts  https://t.co/q3R0pxqvgX,2023-03-07 09:00:17+00:00,https://twitter.com/jais_george/status/1633029794718949376
TIMOFFICIAL94,"The president of Zoom was fired days after the video conferencing platform laid off around 1,300 employees.

Visit our website for daily news update
https://t.co/DE4ULsLLwQ

#TIM #theinternationalmagazine
#Zoom #ZoomPresident @Zoom #GregTomb #ZoomLayoffs https://t.co/7mYfN06USB",2023-03-06 10:23:21+00:00,https://twitter.com/TIMOFFICIAL94/status/1632688310303981568
thespeed_news,"Zoom: After Laying Off 1,300 Employees, Zoom Dismissed President Greg Tomb 'Without Cause'

Read full news: 
https://t.co/xLz8KUmqJz
@thespeedpost 

#zoomlayoffs #zoompresident #thesp https://t.co/1oP5jdijOf",2023-03-06 07:02:12+00:00,https://twitter.com/thespeed_news/status/1632637687881400323
outlookbusiness,"#OutlookBusiness | Just weeks after Zoom layoffs affected close to 1,300 jobs, the tech giant has now sacked its President Greg Tomb.

#ZoomLayoffs #Layoffs2023 #Zoom #Layoffs

https://t.co/bUOJC145FN",2023-03-06 03:08:22+00:00,https://twitter.com/outlookbusiness/status/1632578842731872258
latestly,"Zoom Layoffs: Video Communication Platform Sacks President Greg Tomb тАШWithout CauseтАЩ Amid Global Macroeconomic Conditions
@Zoom
#ZoomLayoffs #Zoom #VideoCommunicationPlatform #GregTomb 

https://t.co/yx63pRS9iM",2023-03-05 10:58:35+00:00,https://twitter.com/latestly/status/1632334790358896640
indiacom,"After Laying Off 1300 Employees Last Month, #zoom  Sacks President Greg Tomb тАШWithout CauseтАЩ #ZoomLayoffs
https://t.co/sPzRR06Qx7",2023-03-05 09:41:45+00:00,https://twitter.com/indiacom/status/1632315454122491914
abt_live,"#Zoom to shed about 1,300 jobs as pandemic-fueled demand slows .....Please follow to show support..... https://t.co/xMnpyuIeq2 #zoomlayoffs #zoomvideo #zoomjobcuts",2023-02-19 16:26:16+00:00,https://twitter.com/abt_live/status/1627343821230198786
GlobalPayAssoc,"Zoom is the latest tech company to make staff cuts. The firm has laid off 1,300 workers and cut the salary of CEO Eric Yuan by 98 per cent in an attempt to manage falling demand for its services. #Zoom #Zoomlayoffs #tech #techlayoffs #joblosses #jobcuts 
https://t.co/zcocEDIupT",2023-02-16 06:57:19+00:00,https://twitter.com/GlobalPayAssoc/status/1626113477658959875
FinancialAndrew,"What do you think of CEOs taking pay cuts? People like @tim_cook , @ericyuan , @DavidSolomon and others. #ceopay #paycuts #zoomlayoffs",2023-02-15 22:54:29+00:00,https://twitter.com/FinancialAndrew/status/1625991967363551233
StartupBasecamp,"Part of the recent #techlayoffs? 

We have one of the most comprehensive lists of #climatetech job boards for those looking to get started ЁЯМО
ЁЯСЙhttps://t.co/EJzsvpjHhK

@climatetech_vc
@ClimateDraft
@deeptechjobs
@terradotdo
@mcjpod
@ClimateJobList

#ZoomLayoffs #techjobs #hiring https://t.co/BifmHJ2QLJ",2023-02-15 20:53:20+00:00,https://twitter.com/StartupBasecamp/status/1625961478850244608
news18dotcom,"#ZoomLayoffs | Departing employees will receive 16 weeks of salary, healthcare coverage and annual bonus for the year, CEO Yuan said

#layoffs 
https://t.co/1AJQCcHoqS",2023-02-09 12:15:51+00:00,https://twitter.com/news18dotcom/status/1623656923076923392
CNBCTV18News,"Employees at #Zoom who have been impacted by the firing took to social media to express their concerns and vent their ire at the rather dire situation they are left with. 

@nishtha_pandey_ with details. #ZoomLayoffs 

https://t.co/16LM5f220O",2023-02-09 11:13:46+00:00,https://twitter.com/CNBCTV18News/status/1623641300418568194
ETHRWorldME,"#Industry | The video conferencing software maker also said that its executive leadership team will reduce their base salary by 20% in the same period.

#zoomlayoffs #layoffs #salarycut https://t.co/ErRGNj70jd",2023-02-09 10:06:26+00:00,https://twitter.com/ETHRWorldME/status/1623624354495090688
dinavaasal_news,"1000-роХрпНроХрпБроорпН роЕродро┐роХрооро╛рой роКро┤ро┐ропро░рпНроХро│рпИ рокрогро┐роирпАроХрпНроХроорпН роЪрпЖропрпНро╡родро╛роХ тАШроЬрпВроорпНтАЩ роиро┐ро▒рпБро╡ройроорпН роЕро▒ро┐ро╡ро┐рокрпНрокрпБ! 

#layoff #trendingnewsintamil #worldtrendingnews #Zoomcompany #TrendingNow  #zoomemployee #layoff  #zoomlayoffs #zoom  

https://t.co/jmxBKby3lP",2023-02-09 05:56:03+00:00,https://twitter.com/dinavaasal_news/status/1623561344036519936
EstelStudio,"The recent #zoomlayoffs remind us to always update our skills with new tech like no-code or AI, start side hustles or build business ideas soon. You never know what tomorrow will bring.",2023-02-09 05:16:58+00:00,https://twitter.com/EstelStudio/status/1623551508565622784
RhondaHugs,"YтАЩall, being impacted by layoffs sucks every which way тАФ but the kindness and support IтАЩve seen from friends, former coworkers, and even random humans across the internet this past 24hrs is next level. тЭдя╕П

Thank you! I truly appreciate it. #zoomlayoffs",2023-02-09 04:43:03+00:00,https://twitter.com/RhondaHugs/status/1623542974616588290
JulieRHartman,"60 Second News тАФ February 8th, 2023 тП│тЬи

#ZoomLayoffs #TurkeySyriaEarthquake #SuperBowlLVII #China https://t.co/I3S3q8Ng9w",2023-02-09 00:29:32+00:00,https://twitter.com/JulieRHartman/status/1623479172042756096
Anil_2208,"#zoomlayoffs CONTINUE this week, they came for one of the pandemicтАЩs biggest winners: #Zoom 
Yesterday, the video conferencing platform cut 15 percent of its staff, or about 1,300 people.",2023-02-08 20:46:51+00:00,https://twitter.com/Anil_2208/status/1623423135038201856
radhyka,"NPR: Zoom is the latest tech firm to announce layoffs, laying off some 1,300 employees, or about 15% of its workforce and its CEO will take a 98% pay cut!! 

#zoomlayoffs 

https://t.co/exbyBS7J2c

via @GoogleNews",2023-02-08 18:32:12+00:00,https://twitter.com/radhyka/status/1623389247117103104
newsclickin,"рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рд╕рдордп рдЕрддреНрдпрдзрд┐рдХ рд▓рд╛рдн рдХрдорд╛рдиреЗ рд╡рд╛рд▓реА рдХрдВрдкрдиреА рдЬрд╝реВрдо рдЖрдЬ рдордВрджреА рд╕реЗ рджреМрд░ рд╕реЗ рдЧреБрдЬрд░ рд░рд╣реА рд╣реИред рдпрд╣реА рдХрд╛рд░рдг рд╣реИ рдХрд┐ рдЖрдирди-рдлрд╛рдирди рдореЗрдВ рдХрд░реНрдордЪрд╛рд░рд┐рдпреЛрдВ рдХреА рдЫрдВрдЯрдиреА рдХреА рдЬрд╛ рд░рд╣реА рд╣реИред┬а

https://t.co/UxmK0eD6CW

#Zoom #ZoomLayoffs #MassLayoffs #covid19 #lockdown #Recession #CoronavirusPandemic https://t.co/PTj2Krlqwq",2023-02-08 16:17:36+00:00,https://twitter.com/newsclickin/status/1623355374945579008
philpauleo,"#Zoom will lay off 1,300 employees and CEO is taking a massive pay cut via @CNN https://t.co/0rmEI22lnG #zoomlayoffs #bigtech",2023-02-08 15:49:54+00:00,https://twitter.com/philpauleo/status/1623348405463584770
thecueofficial,"р┤╕р╡Вр┤В р┤Жр┤кр╡Нр┤кр┤┐р┤▓р╡Бр┤В р┤Хр╡Вр┤Яр╡Нр┤Я р┤кр┤┐р┤░р┤┐р┤Ър╡Нр┤Ър╡Бр┤╡р┤┐р┤Яр╡╜ 
#Zoom #zoomlayoffs #zoomapp #thecue https://t.co/RF7FadkuZV",2023-02-08 14:13:34+00:00,https://twitter.com/thecueofficial/status/1623324161560162306
zwburger,"If Zoom CEOтАФEric YuanтАФis taking a 98% pay cut to a $10,000 base salary this yearтАж does he qualify for housing assistance, SNAP benefits, welfare, and Medicaid?

https://t.co/xmEENXae3S #EricYuan #Zoom #zoomlayoffs #welfare $ZM",2023-02-08 14:09:37+00:00,https://twitter.com/zwburger/status/1623323166742290432
Jhonjournalist,"Layoff by Zoom and 98% Salary Reduction to its CEO
https://t.co/6GyLM8l1Kp
#Layoff #Zoom #SalaryReduction #CEO #ZoomLayoffs @GRDecter @TechCrunch @BigadShaban @soundarc2001 
@armano https://t.co/5ZRKuKTts2",2023-02-08 14:00:19+00:00,https://twitter.com/Jhonjournalist/status/1623320824840327168
TechFeed10,"Zoom is Laying off 1,300 Employees, Around 15 Percent of Its Workforce
https://t.co/sBFewzCM5d

#Techbase #TechbaseNigeria #TechbaseNG #techfeedng #Zoom #zoomlayoffs #employees  #BreakingNews #ASUU #ZenithBank https://t.co/yg1FEXqyNa",2023-02-08 12:35:47+00:00,https://twitter.com/TechFeed10/status/1623299551305007104
HUGSIES,"Zoom to lay off 1,300 workers 
Ebay to lay off 1/4 of its global workforce
#zoomlayoffs
#ebaylayoffs #Zoom #Ebay https://t.co/dHAPm1zA8v",2023-02-08 11:56:37+00:00,https://twitter.com/HUGSIES/status/1623289694506156034
TheWeeklyMail_,"Layoffs: most downloaded app in the Corona epidemic 'Zoom' lay off 1,300 employees know what company CEO said 

Read the full article here: https://t.co/cIzRcQA7gj

#layoffs2023 #zoomlayoffs #Infosys #layoffs #Microsoft #COVID19 https://t.co/JLFKmkpUWP",2023-02-08 11:34:02+00:00,https://twitter.com/TheWeeklyMail_/status/1623284013816487939
Abhilas05491425,"Layoffs: most downloaded app in the Corona epidemic 'Zoom' lay off 1,300 employees know what company CEO said 

Read the full article here: https://t.co/Ve30d0mqU7

#layoffs2023 #zoomlayoffs #Infosys #layoffs #Microsoft #COVID19 https://t.co/UGFrgBefNB",2023-02-08 11:32:57+00:00,https://twitter.com/Abhilas05491425/status/1623283740289167361
theoutlieralpha,"In a world where founders announce  70% staff layoff (along with acceptance of financial irregularity done) with a simple ""Sorry""... this was quite commendable!
#zoomlayoffs https://t.co/9jFW8RYwxY",2023-02-08 10:43:08+00:00,https://twitter.com/theoutlieralpha/status/1623271201744510976
CitizenLK_NEWS,"ЁЯУ░ Zoom CEO takes 98% pay cut to show accountability for layoffs; read full email

More details - https://t.co/lGnHd2bUDw

#zoomlayoffs https://t.co/I4T6rVfoMD",2023-02-08 10:42:18+00:00,https://twitter.com/CitizenLK_NEWS/status/1623270993039966208
vibesofindia_,"Series Of Layoffs: Zoom To Cut 15% Of Workforce 

#zoomlayoffs #layoffs #VibesofIndia

https://t.co/4JM9XaI1en",2023-02-08 10:41:07+00:00,https://twitter.com/vibesofindia_/status/1623270695538159619
IeTamil,"1300 роКро┤ро┐ропро░рпНроХро│рпИ рокрогро┐ роирпАроХрпНроХроорпН роЪрпЖропрпНрод роЬрпВроорпН: родройродрпБ роЪроорпНрокро│родрпНродрпИ роЕродро┐ро░роЯро┐ропро╛роХ роХрпБро▒рпИродрпНрод роЪро┐.роЗ.роУ!
#zoomlayoffs #Technology

https://t.co/fckJmgwDoa",2023-02-08 10:30:06+00:00,https://twitter.com/IeTamil/status/1623267924051132418
LoksattaLive,"рд╡реНрд╣рд┐рдбреАрдУ рдХреЙрдиреНрдлрд░рдиреНрд╕рд┐рдВрдЧрдЪреНрдпрд╛ рдорд╛рдЧрдгреАрдд рдШрдЯ рдЭрд╛рд▓реНрдпрд╛рдореБрд│реЗ Zoom рдЪреА рдореЛрдареА рдШреЛрд╖рдгрд╛

https://t.co/FMZJApdeuZ &lt; рдпреЗрдереЗ рд╡рд╛рдЪрд╛ рд╕рд╡рд┐рд╕реНрддрд░ рд╡реГрддреНрдд
#Tech #Zoom #zoomlayoffs https://t.co/CUwLJIpk8d",2023-02-08 10:07:15+00:00,https://twitter.com/LoksattaLive/status/1623262174285275137
DH_Punjabi,"риЬри╝рйВрио 1300 риорйБри▓ри╛риЬри╝риори╛риВ рижрйА риХри░рйЗриЧрйА риЫри╛риВриЯрйА, ри╕рйАриИриУ риЖрикригрйА ридриириЦри╛ри╣ 'риЪ 98 рилрйАри╕риж ридрй▒риХ риХри░рйЗриЧри╛ риХриЯрйМридрйА
тЮбя╕Пhttps://t.co/RChbrIBLuY

#Zoom #layoff #layoff2023 #zoomlayoffs #CEO #Job #NewsUpdate #news #Dailyhunt",2023-02-08 09:53:50+00:00,https://twitter.com/DH_Punjabi/status/1623258795270086656
olivierfroggy,"Zoom layoffs: Company to cut 1,300 employees https://t.co/lVbWNe2uuk 
#zoom #zoomlayoffs",2023-02-08 09:38:18+00:00,https://twitter.com/olivierfroggy/status/1623254888401498112
ThndrArabia,"Zoom has announced that it will lay off around 15% of its workforce as it tries to cope with a difficult economic situation.

#ThndrClaps #zoomlayoffs 
https://t.co/2vxCbq6vAz",2023-02-08 09:26:55+00:00,https://twitter.com/ThndrArabia/status/1623252021804470273
SakshiPost,"#Zoom Sacks 1300 Employees
#zoomlayoffs  #layoffs #technews 
https://t.co/ndCyBehYSW",2023-02-08 09:24:59+00:00,https://twitter.com/SakshiPost/status/1623251537379328002
raedaawawdeh,"#Zoom set to slash over 15 per cent of #workforce...v/@SkyNewsAust
#unemployment #Job #JobAlert 
#business #zoomlayoffs https://t.co/2l70DNuDFF",2023-02-08 08:59:46+00:00,https://twitter.com/raedaawawdeh/status/1623245188779868160
indiatvnews,"рдЬрдирд╡рд░реА рдХреЗ рдорд╣реАрдиреЗ рдХреА рд╢реБрд░реБрдЖрдд рдЯреЗрдХ рдХрдВрдкрдирд┐рдпреЛрдВ рдХреЗ рдХрд░реНрдордЪрд╛рд░рд┐рдпреЛрдВ рдХреЗ рд▓рд┐рдП рдмреЗрд╣рдж рдЦрд░рд╛рдм рд░рд╣реА рд╣реИред
#layoffs2023
#zoomlayoffs
https://t.co/yxvz4BkoZ0",2023-02-08 08:39:40+00:00,https://twitter.com/indiatvnews/status/1623240133721092096
IndiaTVHindi,"рдЬрдирд╡рд░реА рдХреЗ рдорд╣реАрдиреЗ рдХреА рд╢реБрд░реБрдЖрдд рдЯреЗрдХ рдХрдВрдкрдирд┐рдпреЛрдВ рдХреЗ рдХрд░реНрдордЪрд╛рд░рд┐рдпреЛрдВ рдХреЗ рд▓рд┐рдП рдмреЗрд╣рдж рдЦрд░рд╛рдм рд░рд╣реА рд╣реИред
#layoffs2023
#zoomlayoffs
https://t.co/D27uRgRc1q",2023-02-08 08:39:37+00:00,https://twitter.com/IndiaTVHindi/status/1623240119288471553
tamilmarxorg,"роЙро▓роХро┐ройрпН роорпБройрпНройрогро┐ роиро┐ро▒рпБро╡ройроЩрпНроХро│ро┐ро▓рпН роТройрпНро▒ро╛рой роЬрпВроорпН 1300 роКро┤ро┐ропро░рпНроХро│рпИ рокрогро┐ роирпАроХрпНроХроорпН роЪрпЖропрпНроп роЙро│рпНро│родро╛роХ роЕро▒ро┐ро╡ро┐родрпНродрпБро│рпНро│родрпБ. роЗроирпНроиро┐ро▒рпБро╡ройродрпНродро┐ройрпН роЪро┐.роЗ.роУ роОро░ро┐роХрпН ропрпБро╡ро╛ройрпН роОройрпНрокро╡ро░рпН роЪро▒рпНро▒рпБ роорпБройрпН роЗроирпНрод роЕро▒ро┐ро╡ро┐рокрпНрокрпИ ро╡рпЖро│ро┐ропро┐роЯрпНроЯрпБро│рпНро│ро╛ро░рпН. 
 #zoomlayoffs  #layoffs2023  #unemployment https://t.co/sG0iNzJfox",2023-02-08 08:22:29+00:00,https://twitter.com/tamilmarxorg/status/1623235806147268609
indstartupnews,"Video conferencing platform Zoom is also joining the layoffs trend, firing 1,300 employees, or 15% of its workforce.

CEO Eric Yuan is also taking a massive 98% pay cut in salary this year and forgoing his executive bonus. 

#zoomlayoffs #layoffs2023 #employees #work #startup https://t.co/CsZSoIwyoM",2023-02-08 08:14:43+00:00,https://twitter.com/indstartupnews/status/1623233851572256768
VishwavaniNews,"р▓др▓Вр▓др│Нр▓░р▓Ьр│Нр▓Юр▓╛р▓и р▓╕р▓Вр▓╕р│Нр▓ер│Ж р▓Ьр│Вр▓ор│НтАЩр▓ир▓┐р▓Вр▓ж 1,300 р▓Йр▓жр│Нр▓пр│Лр▓Чр▓┐р▓Чр▓│ р▓╡р▓Ьр▓╛...!

https://t.co/KsOw80jvgO

#Vishwavani #KannadaNews #KannadaDaily #Zoom #zoomlayoffs",2023-02-08 08:08:57+00:00,https://twitter.com/VishwavaniNews/status/1623232403518136321
